"Date","GS.Open","GS.High","GS.Low","GS.Close","GS.Volume","GS.Adjusted"
2008-04-09,178.25,178.899993896484,173.149993896484,174.139999389648,11425400,131.57991027832
2008-04-10,173.899993896484,173.899993896484,168.869995117188,170.550003051758,14744400,128.867324829102
2008-04-11,168,171.869995117188,166.869995117188,167.300003051758,11355300,126.411651611328
2008-04-14,166.449996948242,167.550003051758,163.350006103516,163.589996337891,9857900,123.608406066895
2008-04-15,165.059997558594,165.949996948242,161.679992675781,164.199996948242,9134700,124.069206237793
2008-04-16,166.149993896484,169.169998168945,165.910003662109,169.050003051758,9340800,127.733894348145
2008-04-17,167.740005493164,173.5,167.100006103516,172.100006103516,8730300,130.038421630859
2008-04-18,176.910003662109,183.029998779297,176.910003662109,179.929992675781,16882100,135.954788208008
2008-04-21,179.570007324219,181.75,178.289993286133,180.399993896484,7820700,136.309936523438
2008-04-22,179.779998779297,181.369995117188,178.5,179.759994506836,6127000,135.826370239258
2008-04-23,180.839996337891,183.199996948242,178,179.350006103516,7435900,135.516647338867
2008-04-24,180.339996337891,189.389999389648,179.360000610352,188.789993286133,13182700,142.649353027344
2008-04-25,190.259994506836,192.490005493164,188.369995117188,192,12187400,145.344314575195
2008-04-28,192.490005493164,192.5,189.889999389648,190.240005493164,6252600,144.012054443359
2008-04-29,190.25,192.679992675781,188.25,192.679992675781,7127200,145.859130859375
2008-04-30,193.380004882812,194.929992675781,189.820007324219,191.369995117188,10352600,144.867416381836
2008-05-01,191.770004272461,199.190002441406,190.850006103516,199.050003051758,9483200,150.681228637695
2008-05-02,203.389999389648,203.389999389648,198,200.270004272461,9437100,151.604721069336
2008-05-05,198.610000610352,201.119995117188,196.149993896484,197.119995117188,6389900,149.220199584961
2008-05-06,194.600006103516,199.25,193.110000610352,197.610000610352,7508600,149.591156005859
2008-05-07,197.600006103516,198.440002441406,189.539993286133,189.759994506836,7075600,143.648651123047
2008-05-08,190.75,191.389999389648,185.259994506836,187.720001220703,9867500,142.10432434082
2008-05-09,186.020004272461,189.979995727539,185.690002441406,188.089996337891,6467800,142.384460449219
2008-05-12,189.449996948242,192.699996948242,187.339996337891,192.080001831055,5655000,145.404907226562
2008-05-13,191.179992675781,193,189.020004272461,190.330001831055,5776700,144.080093383789
2008-05-14,190.600006103516,192.490005493164,189.339996337891,190.130004882812,5031700,143.928695678711
2008-05-15,189.779998779297,189.800003051758,185.320007324219,188.619995117188,8015600,142.785690307617
2008-05-16,189.550003051758,189.610000610352,186,187.139999389648,6144400,141.665298461914
2008-05-19,185.669998168945,189.320007324219,183.470001220703,184.399993896484,7009200,139.591125488281
2008-05-20,183.330001831055,184.899993896484,181.25,182.429992675781,6889900,138.099822998047
2008-05-21,182.550003051758,183.660003662109,178.009994506836,178.600006103516,9068500,135.200546264648
2008-05-22,176.199996948242,179.919998168945,175,177.199996948242,8684100,134.140747070312
2008-05-23,176.009994506836,176.5,171.229995727539,172.639999389648,8145500,130.688812255859
2008-05-27,171.759994506836,174.699996948242,170.800003051758,173.919998168945,8420000,131.657791137695
2008-05-28,174.759994506836,175.929992675781,172.210006713867,174.830001831055,7238500,132.346664428711
2008-05-29,174.490005493164,179.5,174,176.240005493164,7755200,133.414001464844
2008-05-30,177.800003051758,178.860000610352,175.850006103516,176.410003662109,5697400,133.542663574219
2008-06-02,177,177.699996948242,170.809997558594,172.339996337891,9847400,130.461700439453
2008-06-03,173.350006103516,173.660003662109,167.600006103516,170.580001831055,13187400,129.129364013672
2008-06-04,170,175.559997558594,169.550003051758,172.100006103516,10777500,130.279968261719
2008-06-05,173.210006713867,177.440002441406,173.190002441406,176.600006103516,9721900,133.686477661133
2008-06-06,175.070007324219,175.070007324219,169.440002441406,169.440002441406,10559000,128.266342163086
2008-06-09,170.850006103516,172.679992675781,163.350006103516,165.759994506836,12998400,125.48055267334
2008-06-10,163.75,169.429992675781,163.210006713867,167.210006713867,11014600,126.57829284668
2008-06-11,167,167.25,161.210006713867,162.399993896484,16468500,122.937118530273
2008-06-12,163.240005493164,169.690002441406,163.240005493164,166.75,11767100,126.229988098145
2008-06-13,169.470001220703,178.559997558594,169.399993896484,178.289993286133,14343000,134.965850830078
2008-06-16,177.740005493164,184.75,176.610000610352,182.089996337891,16376300,137.842437744141
2008-06-17,185.039993286133,185.889999389648,179.139999389648,179.440002441406,24422900,135.836349487305
2008-06-18,176.660003662109,185.350006103516,175.559997558594,182.770004272461,16222400,138.357192993164
2008-06-19,183.690002441406,186.979995727539,181.110000610352,186.929992675781,10588800,141.506317138672
2008-06-20,185.020004272461,186.699996948242,182.850006103516,183.770004272461,11331400,139.114242553711
2008-06-23,184.600006103516,184.600006103516,177.009994506836,178.589996337891,9840000,135.192962646484
2008-06-24,177.619995117188,184.600006103516,177.339996337891,181.979995727539,12663400,137.759185791016
2008-06-25,183.110000610352,187.009994506836,183.089996337891,183.649993896484,10838800,139.023345947266
2008-06-26,179.009994506836,180.5,175.199996948242,176.259994506836,13603700,133.429122924805
2008-06-27,177.009994506836,178.279998779297,172.289993286133,174.559997558594,12670600,132.142242431641
2008-06-30,175.559997558594,178.259994506836,173.289993286133,174.899993896484,9373300,132.399612426758
2008-07-01,173.130004882812,177.059997558594,170.229995727539,175.330001831055,13940400,132.725143432617
2008-07-02,176.770004272461,182.639999389648,175.190002441406,178.789993286133,16256600,135.344329833984
2008-07-03,180.300003051758,182.360000610352,178.259994506836,178.889999389648,6185400,135.420028686523
2008-07-07,180.690002441406,181.910003662109,167.389999389648,169.820007324219,17013300,128.554000854492
2008-07-08,171.369995117188,176,166.740005493164,174.899993896484,16790500,132.399612426758
2008-07-09,175.850006103516,177.470001220703,167.5,169.020004272461,12909300,127.948417663574
2008-07-10,167.509994506836,173.300003051758,166.25,170.160003662109,14106200,128.811431884766
2008-07-11,166.350006103516,167.880004882812,158.5,162.479995727539,24827400,122.99764251709
2008-07-14,167.919998168945,168,158.570007324219,158.669998168945,15944800,120.113426208496
2008-07-15,157.039993286133,163.610000610352,152.25,157.800003051758,25593100,119.454879760742
2008-07-16,161.210006713867,173.270004272461,159.149993896484,172.860000610352,19366400,130.855331420898
2008-07-17,175.619995117188,184.449996948242,174.850006103516,181.240005493164,24819100,137.198989868164
2008-07-18,183.080001831055,183.5,178.059997558594,182.839996337891,11722200,138.410217285156
2008-07-21,184.160003662109,184.649993896484,179.050003051758,180.779998779297,8841300,136.850799560547
2008-07-22,178.460006713867,188.039993286133,177.300003051758,188.039993286133,11268100,142.346572875977
2008-07-23,187.979995727539,190.039993286133,184.690002441406,187.869995117188,9871900,142.217926025391
2008-07-24,188.490005493164,188.490005493164,179.770004272461,180.259994506836,8828100,136.457138061523
2008-07-25,181.259994506836,182,176.169998168945,178.660003662109,7233900,135.509063720703
2008-07-28,178.940002441406,182.279998779297,172.229995727539,172.899993896484,9264500,131.140228271484
2008-07-29,174.630004882812,181.880004882812,173.360000610352,181.630004882812,11149700,137.761734008789
2008-07-30,184,186.830001831055,180.960006713867,186.169998168945,9864200,141.205169677734
2008-07-31,183.059997558594,186.070007324219,182.399993896484,184.039993286133,6062900,139.589614868164
2008-08-01,185,186,178.660003662109,182,7495400,138.042358398438
2008-08-04,179.660003662109,180.589996337891,176.199996948242,177.860000610352,7551900,134.902297973633
2008-08-05,178.889999389648,180.830001831055,175.5,180.770004272461,8772200,137.109481811523
2008-08-06,179,180.899993896484,177.5,179.550003051758,5832700,136.184066772461
2008-08-07,177.220001220703,178.5,171.149993896484,172.330001831055,9103100,130.707916259766
2008-08-08,172.759994506836,178.449996948242,172.020004272461,175.949996948242,6634600,133.453582763672
2008-08-11,176.380004882812,183.199996948242,175.070007324219,178,8798500,135.008422851562
2008-08-12,173.300003051758,173.479995727539,166.559997558594,167.300003051758,14023800,126.892768859863
2008-08-13,167,169.399993896484,162.399993896484,164.899993896484,12391300,125.072387695312
2008-08-14,164.610000610352,168.899993896484,164.110000610352,166.589996337891,8660000,126.35425567627
2008-08-15,167.399993896484,167.690002441406,162.339996337891,163.179992675781,8386200,123.767845153809
2008-08-18,162.259994506836,162.679992675781,159.699996948242,160.039993286133,7421100,121.386253356934
2008-08-19,158.490005493164,161.75,156.899993896484,158,8966300,119.838905334473
2008-08-20,158.130004882812,160.440002441406,155.300003051758,158.25,9443400,120.02857208252
2008-08-21,155.789993286133,158,152.589996337891,156.419998168945,14534400,118.640602111816
2008-08-22,159.990005493164,160.809997558594,156.800003051758,159.809997558594,8321000,121.211814880371
2008-08-25,158.589996337891,158.660003662109,155.110000610352,155.710006713867,6122500,118.102088928223
2008-08-26,155.509994506836,157.860000610352,153.380004882812,155.910003662109,5995500,118.253768920898
2008-08-27,154.710006713867,155.880004882812,153.410003662109,155.479995727539,6660200,117.927627563477
2008-08-28,157.240005493164,161.830001831055,156.669998168945,161.830001831055,8565800,122.743873596191
2008-08-29,160.559997558594,165,160.270004272461,163.970001220703,7586300,124.367042541504
2008-09-02,167.5,168.910003662109,162.699996948242,165.320007324219,8212100,125.391006469727
2008-09-03,163.970001220703,167.919998168945,162.029998779297,167.610000610352,6673500,127.1279296875
2008-09-04,166.149993896484,167.5,160,160.899993896484,7788700,122.038543701172
2008-09-05,157.770004272461,163.710006713867,157.720001220703,163.240005493164,7539000,123.813415527344
2008-09-08,171,172.449996948242,162.509994506836,169.729995727539,14981500,128.735870361328
2008-09-09,167.300003051758,168.380004882812,160.5,161.669998168945,12437500,122.62255859375
2008-09-10,159.899993896484,161,155.729995727539,157.589996337891,12939000,119.527992248535
2008-09-11,151.360000610352,159.419998168945,149.869995117188,157.029998779297,20752800,119.103256225586
2008-09-12,154.380004882812,161.770004272461,152.350006103516,154.210006713867,15622500,116.964401245117
2008-09-15,142.279998779297,151.399993896484,130.429992675781,135.5,42202300,102.773307800293
2008-09-16,118,135.289993286133,116.129997253418,133.009994506836,48296400,100.88468170166
2008-09-17,120.800003051758,126.599998474121,97.7799987792969,114.5,112060400,86.8453063964844
2008-09-18,106,120,86.3099975585938,108,114590700,81.9152297973633
2008-09-19,142.509994506836,144.979995727539,116,129.800003051758,43208300,98.4499740600586
2008-09-22,132.779998779297,135.639999389648,120.430000305176,120.779998779297,21938700,91.608528137207
2008-09-23,118.889999389648,125.949996948242,113.01000213623,125.050003051758,20037600,94.8472061157227
2008-09-24,128.440002441406,133.699996948242,126.019996643066,133,46611300,100.87712097168
2008-09-25,134.25,137.990005493164,128.759994506836,135.5,19172100,102.773307800293
2008-09-26,132.490005493164,137.990005493164,129.509994506836,137.990005493164,15806400,104.661880493164
2008-09-29,134.490005493164,134.619995117188,105,120.699996948242,24147600,91.5478591918945
2008-09-30,126.889999389648,130,124.5,128,13129900,97.0847396850586
2008-10-01,127.319999694824,135.350006103516,124.98999786377,134.5,13837100,102.014801025391
2008-10-02,132.169998168945,133.210006713867,128.050003051758,131.539993286133,10894700,99.7696914672852
2008-10-03,132.839996337891,142,126.940002441406,128,16080700,97.0847396850586
2008-10-06,122.099998474121,127.169998168945,115,124,21368000,94.0508346557617
2008-10-07,127.51000213623,127.51000213623,112.019996643066,115,17184000,87.2245559692383
2008-10-08,110,121,107.550003051758,113,18223800,85.7076110839844
2008-10-09,117.75,118.940002441406,100,101.349998474121,28150500,76.8713760375977
2008-10-10,86.1100006103516,99.4000015258789,74,88.8000030517578,71312700,67.3525390625
2008-10-13,98.9300003051758,115.650001525879,91,111,45400500,84.1906814575195
2008-10-14,125.970001220703,128,117.319999694824,122.900001525879,41605300,93.2165069580078
2008-10-15,114.449996948242,120.709999084473,110.790000915527,113.150001525879,22250100,85.8213500976562
2008-10-16,115,118.48999786377,104,112.400001525879,27901700,85.2525024414062
2008-10-17,110.23999786377,118.589996337891,107,114.300003051758,18413500,86.6936264038086
2008-10-20,117.550003051758,123.800003051758,115.650001525879,121.5,16908300,92.1546401977539
2008-10-21,120.839996337891,123.620002746582,118.830001831055,121.349998474121,13588000,92.0408630371094
2008-10-22,117.190002441406,120.190002441406,111,115.059997558594,15459100,87.2700653076172
2008-10-23,113.980003356934,116,101.709999084473,108.580001831055,25529600,82.6064758300781
2008-10-24,96,105,96,100.400001525879,24494800,76.3831787109375
